CAPE_u,CAPE_ext,dh,sat_def,P,RH
3051.231797906133,2325.311912779235,-7080.258668970637,0.005049106681865011,4.557762898336111,0.125645784078105
3580.0864990579116,2616.4747865932163,-8349.78691407825,0.00489388527600779,5.79219568941896,0.125645784078105
3769.032139402465,2710.544709374557,-8801.203520928626,0.00483790763336846,6.2730884070244315,0.125645784078105
4038.2732464007745,2835.1143979225626,-9441.870442798303,0.004757789883151038,6.997071338107496,0.125645784078105
4099.717092548452,2861.9470610413127,-9587.606901285624,0.00473945788322759,7.168901891589956,0.125645784078105
4108.840189424733,2865.8797015625046,-9609.229985357248,0.0047367346242294,7.194629559509368,0.125645784078105
4244.970417297655,2922.9749637001596,-9931.371958722753,0.004696062660951391,7.585195298352101,0.125645784078105
4313.800620412174,2950.702255873417,-10093.885483871018,0.004675473855305937,7.787509039657946,0.125645784078105
4568.762948543205,3046.620391934131,-10693.767803527502,0.004579399619027968,8.566142840923755,0.125645784078105
4712.487941340298,3095.9037088576483,-11030.262250554828,0.004536694743115189,9.026023965438416,0.125645784078105
4730.821894564844,3101.9390505861106,-11073.096442022877,0.004531244779305805,9.085806907076071,0.125645784078105
4912.358304771666,3158.597058127566,-11496.095875018305,0.004477260213913931,9.69176377347724,0.125645784078105
895.3206912932749,775.8440856333633,-1955.2501292471497,0.0055691518738219415,0.9639096215349929,0.13555136002203497
1488.5528748597487,1251.793487686633,-3336.300210139627,0.005418659869772009,1.767727829392317,0.13555136002203497
1657.9914727214655,1381.312230733143,-3737.669790857377,0.0053739963088000695,2.023633647952303,0.13555136002203497
2047.2186093913679,1667.0366634773675,-4667.0626887974795,0.005269034158021452,2.6586996145951955,0.13555136002203497
2084.1054034466274,1693.2242178220904,-4755.5386098063755,0.005258932153945033,2.72241561845159,0.13555136002203497
2273.5096074197095,1825.1584312118193,-5210.584445731925,0.0052066812288017374,3.0595662415065252,0.13555136002203497
2909.654227412134,2235.4692444507077,-6743.100205141542,0.005027201071768514,4.320930397751037,0.13555136002203497
2989.2765766357115,2283.0633403985594,-6934.877437289622,0.005004374435799458,4.493615021437886,0.13555136002203497
3018.455357494978,2300.2861713940915,-7005.136035164847,0.004995991992519721,4.557762898336111,0.13555136002203497
3542.537856604033,2588.9725239703707,-8263.788006250303,0.004844081044519512,5.79219568941896,0.13555136002203497
3729.842369959924,2682.296338051335,-8711.532764894568,0.004789272389636674,6.2730884070244315,0.13555136002203497
3996.8030230070513,2805.9286528321677,-9347.165149376924,0.004710804848097015,6.997071338107496,0.13555136002203497
4057.7362924615795,2832.568456436785,-9491.785350172286,0.004692846626154745,7.168901891589956,0.13555136002203497
4066.7838745734116,2836.4732716214394,-9513.243728667767,0.004690178771626418,7.194629559509368,0.13555136002203497
4201.794139916633,2893.1691412398577,-9832.959878805857,0.004650330667320708,7.585195298352101,0.13555136002203497
4270.065671723652,2920.709626419575,-9994.269676013253,0.004630156191972998,7.787509039657946,0.13555136002203497
4522.993436780507,3016.016780919158,-10589.79501147825,0.0045357082461746365,8.566142840923755,0.13555136002203497
4665.596202862716,3065.011526814135,-10923.94233603595,0.004493845163014732,9.026023965438416,0.13555136002203497
4683.788626976854,3071.0132497976956,-10966.481836967941,0.004488502088889037,9.085806907076071,0.13555136002203497
4863.937067963006,3127.3722155639803,-11386.620874746412,0.004435569573052488,9.69176377347724,0.13555136002203497
893.416336518278,774.1929328140092,-1951.0610854910192,0.005557258170415512,0.9639096215349929,0.13732307522876222
1485.461200216678,1249.1911062576053,-3329.3577616412585,0.005407416800151348,1.767727829392317,0.13732307522876222
1654.5720066775607,1378.4603934482507,-3729.957695919664,0.005362942954833495,2.023633647952303,0.13732307522876222
