CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b,ent_std
19785.880515768597,11.08492282710428,0.38579943253583526,-20186.857084140847,0.001658271374869254,29.0,0.14125,4000.0,0.0019048815506101937,0.0002071195956370401
20099.136884020696,10.72402016547904,0.3881244820482277,-20232.26856458466,0.001607911898118909,30.0,0.14125,4000.0,0.00197056712132089,0.000214261650659007
0.0,0.0,0.0,-2.628212131370674,0.007898558205400056,0.0,0.18166666666666664,4300.0,0.0,
1768.5979415846818,204.74770878670608,7.908160149472679,-4471.638421380354,0.007106650661946621,1.0,0.18166666666666664,4300.0,6.927494615936826e-05,7.1420550219669e-06
3156.804029779373,146.8692924743962,4.770574719881832,-7245.383920544045,0.006430596795703347,2.0,0.18166666666666664,4250.0,0.00013783201722900214,1.42841100439338e-05
4365.0509926841605,98.22666280589775,3.4032210918922465,-9216.411132641442,0.005897068491011648,3.0,0.18166666666666664,4250.0,0.00020567121320890164,2.14261650659007e-05
5455.906877598397,73.88860641973174,2.608742041632861,-10730.318411715518,0.0054401917182916384,4.0,0.18166666666666664,4250.0,0.00027279253409906673,2.85682200878676e-05
6456.223412978766,59.31541161173642,2.1514275525086832,-11951.095971493822,0.005024183719611133,5.0,0.18166666666666664,4200.0,0.00034099066762383344,3.5710275109834506e-05
7381.975562368115,49.55325265488462,1.810064500224849,-12968.913708928732,0.004681028383776917,6.0,0.18166666666666664,4200.0,0.00040703517587939697,4.28523301318014e-05
8244.59370260321,42.55545649182409,1.58415440064875,-13836.27902063969,0.00437804792069584,7.0,0.18166666666666664,4200.0,0.00047487437185929647,4.999438515376831e-05
9052.296637136746,37.24796632916332,1.3949128496232428,-14588.863249937916,0.00410793809872667,8.0,0.18166666666666664,4200.0,0.0005427135678391959,5.71364401757352e-05
9808.958870565184,33.18751969887553,1.2518253946899962,-15243.956747992917,0.0038556738124077544,9.0,0.18166666666666664,4150.0,0.0006073223259152907,6.427849519770211e-05
10524.576480107498,29.922804725960418,1.1412869182229832,-15827.886574027107,0.003639648599178416,10.0,0.18166666666666664,4150.0,0.0006748025843503231,7.142055021966901e-05
11197.036533724671,27.251376715345156,1.035404728469498,-16340.371653806491,0.0034458238271141595,11.0,0.18166666666666664,4150.0,0.0007383345297918161,7.85626052416359e-05
11837.400699581523,24.938061332741047,0.9118917923907551,-16800.6782213001,0.0032684755109690655,12.0,0.18166666666666664,4150.0,0.0008054558506819813,8.57046602636028e-05
12443.743663504383,23.042024898064525,0.869106208484492,-17216.18164286577,0.0031066032219168867,13.0,0.18166666666666664,4150.0,0.0008725771715721463,9.28467152855697e-05
13019.542494428995,21.46208813040356,0.8252050466556828,-17585.800221172583,0.002952012264630254,14.0,0.18166666666666664,4100.0,0.0009346733668341709,9.998877030753662e-05
13568.037812831695,20.04948497930844,0.7371422503961786,-17920.690196540338,0.00281741271313663,15.0,0.18166666666666664,4100.0,0.0010014357501794686,0.0001071308253295035
14093.122827248086,18.828516084340784,0.70215775866476,-18225.085957941083,0.0026924555619454466,16.0,0.18166666666666664,4100.0,0.0010681981335247666,0.0001142728803514704
14592.69473717546,17.724651120502077,0.6504647580867948,-18494.182199617295,0.0025779832928716456,17.0,0.18166666666666664,4100.0,0.0011349605168700645,0.0001214149353734373
15071.981813355254,16.78002825958118,0.6302461964662012,-18737.11237625106,0.0024720543126467293,18.0,0.18166666666666664,4100.0,0.001195262024407753,0.00012855699039540422
15532.024086410367,15.873291800639604,0.5696086671371994,-18957.20006815304,0.002372774238279453,19.0,0.18166666666666664,4100.0,0.0012616654702081837,0.00013569904541737112
15974.328746008649,15.113349825835932,0.5721976172498834,-19163.475739074704,0.0022746446644846974,20.0,0.18166666666666664,4050.0,0.0013280689160086146,0.00014284110043933802
16398.144826476873,14.401365063087372,0.532928777436035,-19342.56529121955,0.002189234211841547,21.0,0.18166666666666664,4050.0,0.0013944723618090453,0.00014998315546130493
16804.172643651164,13.788710778372339,0.51870078489882,-19500.908484567426,0.0021099967931452967,22.0,0.18166666666666664,4050.0,0.0014608758076094758,0.0001571252104832718
17197.79702590503,13.191294898550103,0.49834974111058383,-19647.314889893325,0.0020348533870272445,23.0,0.18166666666666664,4050.0,0.0015190236898779612,0.00016426726550523873
17577.661899311493,12.61001512662004,0.465557957783813,-19780.722102591346,0.001964360036150744,24.0,0.18166666666666664,4050.0,0.0015850681981335248,0.0001714093205272056
17944.312226918533,12.158539834195919,0.4527992714872301,-19896.05452661033,0.0018980430699863835,25.0,0.18166666666666664,4050.0,0.0016511127063890882,0.00017855137554917254
