CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
,,,-9479.695288051633,0.0034323481132012314,25.0,0.34,4150.0,0.0012652548456568557
,,,-9441.59636586134,0.003389514395109071,26.0,0.34,4150.0,0.0013088657573582195
,,,-9408.703001436566,0.0033495917020681313,27.0,0.34,4150.0,0.0013592067480258433
,,,-9376.911588951945,0.0033086310071968185,28.0,0.34,4150.0,0.0014095477386934672
,,,-9334.098328597152,0.003272338629220915,29.0,0.34,4150.0,0.0014520818377602297
,,,-9294.683307745094,0.0032362346027377392,30.0,0.34,4150.0,0.001502153625269203
0.0,0.0,0.0,-2.628212131370674,0.005839370292254779,0.0,0.38,4300.0,0.0
,,,-3254.7916194993013,0.005536924142252243,1.0,0.38,4300.0,5.3033022254127786e-05
,,,-5143.625546248717,0.005301386387902684,2.0,0.38,4300.0,0.00010606604450825557
,,,-6359.822018221857,0.005076471507274962,3.0,0.38,4250.0,0.00015829145728643216
,,,-7192.535301603377,0.00491070814106687,4.0,0.38,4250.0,0.00021105527638190955
,,,-7783.177229029607,0.004765646134347923,5.0,0.38,4250.0,0.000262473079684135
,,,-8213.705974606848,0.004636203581910819,6.0,0.38,4250.0,0.00031496769562096196
,,,-8534.525138780213,0.0045190220137115485,7.0,0.38,4250.0,0.00036746231155778894
,,,-8772.729661607424,0.004412695533480059,8.0,0.38,4250.0,0.0004178033022254128
,,,-8954.805394779607,0.004291782377658115,9.0,0.38,4200.0,0.0004700287150035893
,,,-9090.666158028806,0.0042025665467642385,10.0,0.38,4200.0,0.000519562096195262
,,,-9192.39605468756,0.004119766914313038,11.0,0.38,4200.0,0.0005715183058147882
,,,-9271.526132802785,0.004041392837934894,12.0,0.38,4200.0,0.0006234745154343144
,,,-9329.786894862911,0.003967803582631974,13.0,0.38,4200.0,0.0006719310839913854
,,,-9365.302269164415,0.003900122750114291,14.0,0.38,4200.0,0.0007236180904522613
,,,-9391.978823446887,0.0038357887265387538,15.0,0.38,4200.0,0.0007712670495333812
,,,-9408.699056610756,0.003774500831187899,16.0,0.38,4200.0,0.0008226848528356066
,,,-9414.891034568886,0.003716861085370236,17.0,0.38,4200.0,0.000874102656137832
,,,-9415.7250779128,0.003661607294427145,18.0,0.38,4200.0,0.0009206748025843502
,,,-9412.273376854107,0.003609034077286704,19.0,0.38,4200.0,0.0009718234027279251
,,,-9403.438071293756,0.003541785999455256,20.0,0.38,4150.0,0.0010175879396984925
,,,-9388.536186682555,0.0034947436314218803,21.0,0.38,4150.0,0.001068467336683417
,,,-9373.569001383628,0.0034496954136010037,22.0,0.38,4150.0,0.0011193467336683418
